trajectory,time,lon,lat
41893,2014-03-21,-48.591312,-25.945917
41894,2014-03-21,-48.592594,-25.946732
41895,2014-03-21,-48.591946,-25.94422
41896,2014-03-14,-48.371662,-27.285282
41897,2014-03-21,-48.59253,-25.94277
41898,2014-03-21,-48.593258,-25.960636
41899,2014-03-21,-48.59347,-25.957813
41900,2014-03-21,-48.59273,-25.948605
41901,2014-03-21,-48.597122,-25.946072
41902,2014-03-14,-48.377705,-27.282701
41903,2014-03-21,-48.59532,-25.952227
41904,2014-03-21,-48.59326,-25.951946
41905,2014-03-14,-48.373764,-27.286613
41906,2014-03-21,-48.59631,-25.95026
41907,2014-03-21,-48.59433,-25.959522
41908,2014-03-21,-48.596016,-25.95113
41909,2014-03-21,-48.594536,-25.954878
41910,2014-03-21,-48.59313,-25.960915
41911,2014-03-21,-48.595352,-25.957266
41912,2014-03-21,-48.59406,-25.959206
41913,2014-03-21,-48.59735,-25.95544
41914,2014-03-21,-48.593483,-25.961823
41915,2014-03-21,-48.595745,-25.961636
41916,2014-03-21,-48.596745,-25.957846
41917,2014-03-14,-48.373356,-27.283167
41918,2014-03-21,-48.596966,-25.95958
41919,2014-03-21,-48.491474,-26.203001
41920,2014-03-14,-48.376205,-27.285885
41921,2014-03-21,-48.595337,-25.964685
41922,2014-03-21,-48.599033,-25.960133
41923,2014-03-21,-48.593586,-25.977526
41924,2014-03-14,-48.36749,-27.29334
41925,2014-03-21,-48.491367,-26.202753
41926,2014-03-21,-48.59836,-25.970188
41927,2014-03-21,-48.492527,-26.20221
41928,2014-03-21,-48.60238,-25.967607
41929,2014-03-14,-48.374165,-27.284452
41930,2014-03-21,-48.600277,-25.97639
41931,2014-03-21,-48.59996,-25.980574
41932,2014-03-21,-48.597332,-25.97733
41933,2014-03-21,-48.604942,-25.9703
41934,2014-03-21,-48.600273,-25.975626
41935,2014-03-21,-48.604973,-25.970497
41936,2014-03-21,-48.492775,-26.203766
41937,2014-03-21,-48.601738,-25.984837
41938,2014-03-21,-48.5988,-25.988949
41939,2014-03-21,-48.603474,-25.983976
41940,2014-03-21,-48.60087,-25.990948
41941,2014-03-28,-48.60587,-25.98187
41942,2014-03-21,-48.37469,-27.2854
41943,2014-03-28,-48.604046,-25.990118
41944,2014-03-21,-48.49683,-26.220325
41945,2014-03-28,-48.603382,-25.992441
41946,2014-03-21,-48.37542,-27.275955
41947,2014-03-21,-48.369354,-27.28944
41948,2014-03-28,-48.60315,-25.999878
41949,2014-03-21,-48.495735,-26.219723
41950,2014-03-21,-48.371372,-27.290943
41951,2014-03-28,-48.601803,-26.000648
41952,2014-03-28,-48.603413,-26.00874
41953,2014-03-21,-48.374187,-27.282381
41954,2014-03-28,-48.603886,-26.007357
41955,2014-03-21,-48.37655,-27.284698
41956,2014-03-21,-48.49997,-26.220919
41957,2014-03-21,-48.371254,-27.287579
41958,2014-03-28,-48.60663,-26.009512
41959,2014-03-28,-48.606735,-26.008518
41960,2014-03-21,-48.498535,-26.221992
41961,2014-03-21,-48.498604,-26.219675
41962,2014-03-21,-48.371723,-27.287647
41963,2014-03-21,-48.374786,-27.275969
41964,2014-03-21,-48.379505,-27.285603
41965,2014-03-28,-48.49662,-26.225195
41966,2014-03-28,-48.498653,-26.222322
41967,2014-03-28,-48.498642,-26.222374
41968,2014-03-21,-48.37202,-27.288185
41969,2014-03-21,-48.37149,-27.285032
41970,2014-03-28,-48.496395,-26.22652
41971,2014-03-28,-48.50183,-26.227688
41972,2014-03-21,-48.368824,-27.293478
41973,2014-03-28,-48.49906,-26.223223
41974,2014-03-28,-48.500534,-26.230852
41975,2014-03-21,-48.378532,-27.282053
41976,2014-03-28,-48.501034,-26.232727
41977,2014-03-28,-48.5019,-26.2334
41978,2014-03-21,-48.377304,-27.28403
41979,2014-03-28,-48.504555,-26.23487
41980,2014-03-21,-48.377014,-27.283497
41981,2014-03-28,-48.502483,-26.23339
41982,2014-03-21,-48.3777,-27.282585
41983,2014-03-28,-48.50657,-26.233109
41984,2014-03-28,-48.504143,-26.23371
41985,2014-03-21,-48.373375,-27.28687
41986,2014-03-21,-48.369774,-27.286875
41987,2014-03-21,-48.377724,-27.286669
41988,2014-03-21,-48.37146,-27.287186
41989,2014-03-21,-48.376022,-27.283442
41990,2014-03-21,-48.37881,-27.28298
41991,2014-03-28,-48.50924,-26.24003
41992,2014-03-21,-48.371628,-27.286322
41993,2014-03-28,-48.510612,-26.245907
41994,2014-03-28,-48.511585,-26.248701
41995,2014-03-21,-48.371017,-27.285805
41996,2014-03-28,-48.510857,-26.244257
41997,2014-03-28,-48.51085,-26.247355
41998,2014-03-28,-48.51401,-26.249437
41999,2014-03-21,-48.37843,-27.28653
42000,2014-03-28,-48.514164,-26.25341
42001,2014-03-28,-48.514034,-26.251692
42002,2014-03-21,-48.380157,-27.283161
42003,2014-03-21,-48.3691,-27.294409
42004,2014-03-21,-48.375397,-27.284569
42005,2014-03-21,-48.37957,-27.28517
42006,2014-03-28,-48.515594,-26.255651
42007,2014-03-21,-48.372562,-27.284973
42008,2014-03-28,-48.515736,-26.255625
42009,2014-03-21,-48.377518,-27.284443
42010,2014-03-21,-48.372803,-27.28542
42011,2014-04-25,-48.167168,-25.363113
42012,2014-04-25,-48.164543,-25.374336
42013,2014-04-25,-48.164795,-25.377169
42014,2014-04-25,-48.16902,-25.367422
42015,2014-03-21,-48.372944,-27.285551
42016,2014-03-28,-48.521503,-26.265827
42017,2014-04-25,-48.166218,-25.378948
42018,2014-04-25,-48.16705,-25.364769
42019,2014-03-21,-48.3695,-27.289072
42020,2014-04-25,-48.167507,-25.367304
42021,2014-03-28,-48.524254,-26.270302
42022,2014-03-21,-48.376152,-27.284855
42023,2014-04-25,-48.166546,-25.372662
42024,2014-03-21,-48.373047,-27.287363
42025,2014-04-25,-48.167774,-25.375763
42026,2014-03-21,-48.378624,-27.283058
42027,2014-04-25,-48.168167,-25.383398
42028,2014-03-21,-48.369,-27.290936
42029,2014-03-21,-48.377808,-27.282253
42030,2014-04-25,-48.17178,-25.383514
42031,2014-03-21,-48.374928,-27.28701
42032,2014-04-25,-48.17047,-25.38559
42033,2014-03-21,-48.378407,-27.286377
42034,2014-04-25,-48.17434,-25.374016
42035,2014-04-25,-48.168507,-25.382336
42036,2014-03-21,-48.370758,-27.29331
42037,2014-04-25,-48.175957,-25.37583
42038,2014-03-21,-48.370625,-27.29308
42039,2014-04-25,-48.172337,-25.387365
42040,2014-03-21,-48.3756,-27.28618
42041,2014-03-21,-48.379757,-27.281664
42042,2014-04-25,-48.177658,-25.377892
42043,2014-04-25,-48.176,-25.382782
42044,2014-04-25,-48.17725,-25.393995
42045,2014-04-25,-48.17823,-25.387466
42046,2014-04-25,-48.17648,-25.392586
42047,2014-03-21,-48.37763,-27.28691
42048,2014-04-25,-48.1773,-25.394707
42049,2014-03-21,-48.3782,-27.283573
42050,2014-04-25,-48.17956,-25.386011
42051,2014-04-25,-48.18032,-25.393951
42052,2014-04-25,-48.1812,-25.39166
42053,2014-04-25,-48.180107,-25.383411
42054,2014-04-25,-48.180748,-25.383743
42055,2014-03-21,-48.378174,-27.282402
42056,2014-04-25,-48.17759,-25.393623
42057,2014-03-21,-48.372654,-27.289267
42058,2014-03-21,-48.37204,-27.289425
42059,2014-05-02,-48.16893,-25.37906
42060,2014-05-02,-48.170662,-25.386467
42061,2014-03-21,-48.376007,-27.286013
42062,2014-03-21,-48.375748,-27.277172
42063,2014-03-21,-48.37356,-27.282959
42064,2014-03-21,-48.370617,-27.288712
42065,2014-03-21,-48.375145,-27.285917
42066,2014-03-21,-48.36969,-27.28849
42067,2014-06-27,-45.539516,-23.829296
42068,2014-03-21,-48.367054,-27.297523
42069,2014-05-02,-48.163338,-25.358097
42070,2014-06-20,-46.217632,-23.987566
42071,2014-04-25,-47.952583,-25.172613
42072,2014-03-21,-48.372513,-27.289354
42073,2014-09-26,-48.52637,-26.389147
42074,2014-03-21,-48.367783,-27.294445
42075,2014-03-21,-48.334496,-27.272537
42076,2014-03-21,-48.370205,-27.287642
42077,2014-03-21,-48.37511,-27.284061
42078,2014-08-15,-48.145462,-25.35578
42079,2014-03-21,-48.37696,-27.284397
42080,2014-03-21,-48.374615,-27.283659
42081,2014-08-15,-48.123974,-25.334263
42082,2014-03-21,-48.36986,-27.296106
42083,2014-03-21,-48.3711,-27.28974
42084,2014-08-15,-48.118565,-25.32812
42085,2014-03-21,-48.369106,-27.289875
42086,2014-08-15,-48.13067,-25.341879
42087,2014-08-15,-48.12624,-25.336998
42088,2014-08-15,-48.13852,-25.34974
42089,2014-08-15,-48.150818,-25.359962
42090,2014-03-21,-48.37808,-27.285307
42091,2014-03-21,-48.368797,-27.293552
42093,2014-08-08,-48.170258,-25.378565
42094,2014-03-21,-48.377975,-27.28134
42095,2014-03-21,-48.379692,-27.282373
