trajectory,time,lon,lat
365,2010-01-15,-35.026566,-8.5578575
366,2010-01-15,-35.0347,-8.581042
367,2010-01-15,-35.02016,-8.55588
368,2010-01-15,-35.02482,-8.553002
369,2010-01-15,-35.031166,-8.562406
370,2010-01-15,-35.04601,-8.597986
371,2010-01-15,-35.021103,-8.556681
372,2010-01-15,-35.01937,-8.556277
373,2010-01-15,-35.02123,-8.557691
374,2010-01-15,-35.022976,-8.55704
375,2010-01-15,-35.0283,-8.558214
376,2010-01-22,-35.013306,-8.55971
377,2010-01-22,-34.97472,-8.427358
378,2010-01-15,-35.028004,-8.557601
379,2010-01-22,-35.025307,-8.553726
380,2010-01-22,-35.012127,-8.564645
381,2010-01-22,-35.017567,-8.552719
382,2010-01-22,-35.010796,-8.563084
383,2010-01-22,-35.05228,-8.610196
384,2010-01-22,-35.05228,-8.610196
385,2010-01-22,-35.0256,-8.553562
386,2010-01-22,-35.052258,-8.610143
387,2010-01-22,-35.026123,-8.557738
388,2010-01-22,-35.054375,-8.612179
389,2010-01-22,-34.959995,-8.382039
390,2010-01-22,-35.034317,-8.580883
391,2010-01-22,-35.020664,-8.552519
392,2010-01-22,-35.01608,-8.5585375
393,2010-01-22,-35.033375,-8.581021
394,2010-01-22,-35.052177,-8.609955
395,2010-01-22,-35.025307,-8.556146
396,2010-01-22,-35.014038,-8.5548935
397,2010-01-22,-35.017586,-8.558399
398,2010-01-22,-35.014572,-8.567509
399,2010-01-22,-35.011597,-8.56765
400,2010-01-22,-35.014652,-8.559875
401,2010-01-22,-35.01937,-8.557383
402,2010-01-22,-35.029392,-8.559033
403,2010-01-22,-35.01527,-8.56024
404,2010-01-22,-35.0247,-8.557535
405,2010-01-22,-35.052063,-8.609688
406,2010-01-22,-35.01305,-8.55887
407,2010-01-22,-35.014515,-8.563115
408,2010-01-22,-35.01882,-8.555483
409,2010-01-22,-35.01529,-8.552276
410,2010-01-22,-35.020477,-8.557105
411,2010-01-22,-35.052006,-8.609553
412,2010-01-22,-35.015034,-8.553503
413,2010-01-22,-35.032696,-8.574921
414,2010-01-22,-35.015205,-8.556572
415,2010-01-22,-34.958324,-8.383249
416,2010-01-22,-35.01559,-8.560925
417,2010-01-22,-35.02432,-8.556889
418,2010-01-22,-35.01766,-8.557574
419,2010-01-22,-35.010582,-8.567778
420,2010-01-22,-34.960598,-8.38258
421,2010-01-22,-35.013527,-8.556063
422,2010-01-22,-35.032993,-8.5804205
423,2010-01-22,-35.049004,-8.603131
424,2010-01-22,-35.017635,-8.558223
425,2010-01-22,-35.01693,-8.5574255
426,2010-01-22,-35.03457,-8.5789385
427,2010-01-22,-35.015976,-8.560305
428,2010-01-22,-35.034874,-8.57091
429,2010-01-22,-35.046085,-8.601031
430,2010-01-22,-35.019287,-8.555177
431,2010-01-22,-35.042343,-8.587995
432,2010-01-22,-35.034805,-8.570686
433,2010-01-22,-35.016655,-8.557685
434,2010-01-22,-35.015903,-8.559693
435,2010-01-22,-35.049725,-8.599841
436,2010-01-22,-35.021633,-8.5562725
437,2010-01-22,-35.013866,-8.56091
438,2010-01-22,-35.02726,-8.556527
439,2010-01-22,-35.017296,-8.554266
440,2010-01-22,-35.023705,-8.555909
441,2010-01-22,-35.03612,-8.571908
442,2010-01-22,-35.02923,-8.556584
443,2010-01-22,-35.022137,-8.556293
444,2010-01-22,-35.016617,-8.555785
445,2010-01-22,-35.016228,-8.560153
446,2010-01-22,-35.033306,-8.580344
447,2010-01-22,-35.017265,-8.554222
448,2010-01-22,-35.04962,-8.600912
449,2010-01-22,-35.019268,-8.554871
450,2010-01-22,-35.019108,-8.557359
451,2010-01-22,-35.042908,-8.589412
452,2010-01-22,-35.016747,-8.556877
453,2010-01-22,-35.01027,-8.564759
454,2010-01-22,-35.015602,-8.555591
455,2010-01-22,-35.01509,-8.55464
456,2010-01-22,-34.95318,-8.355929
457,2010-01-22,-35.025444,-8.552798
458,2010-01-22,-35.02399,-8.557717
459,2010-01-22,-35.019226,-8.555987
460,2010-01-22,-35.027344,-8.557818
461,2010-01-22,-35.019676,-8.552435
462,2010-01-22,-35.018944,-8.553746
463,2010-01-22,-35.041904,-8.589196
464,2010-01-22,-35.033424,-8.580728
465,2010-01-22,-35.04547,-8.588202
466,2010-01-22,-34.960575,-8.385433
467,2010-01-22,-35.018837,-8.553371
468,2010-01-22,-35.018116,-8.553333
469,2010-01-22,-35.042675,-8.58867
470,2010-01-22,-35.01871,-8.552041
471,2010-01-22,-35.042645,-8.588576
472,2010-01-22,-35.02236,-8.557426
473,2010-01-22,-35.01804,-8.553073
474,2010-01-22,-35.047165,-8.612724
475,2010-01-22,-34.95792,-8.380115
476,2010-01-22,-35.014534,-8.560395
477,2010-01-22,-35.028778,-8.607414
478,2010-01-22,-35.01794,-8.552748
479,2010-01-22,-34.971317,-8.415704
480,2010-01-22,-35.012867,-8.557282
481,2010-01-22,-35.013535,-8.557064
482,2010-01-22,-35.01736,-8.555584
483,2010-01-22,-35.022194,-8.557892
484,2010-01-22,-35.017788,-8.558238
485,2010-01-22,-35.018803,-8.555555
486,2010-01-22,-35.042454,-8.587974
487,2010-01-22,-35.0127,-8.56063
488,2010-01-22,-35.015526,-8.553187
489,2010-01-22,-35.023773,-8.557482
490,2010-01-22,-35.0214,-8.556629
491,2010-01-22,-35.02662,-8.553463
492,2010-01-22,-35.017708,-8.551967
493,2010-01-22,-35.01026,-8.557646
494,2010-01-22,-34.961742,-8.381632
495,2010-01-22,-34.950195,-8.352063
496,2010-01-22,-35.03568,-8.570125
497,2010-01-22,-35.01763,-8.551706
498,2010-01-22,-35.020855,-8.558148
499,2010-01-22,-35.042294,-8.587463
500,2010-01-22,-35.02697,-8.556589
501,2010-01-22,-35.019783,-8.555275
502,2010-01-22,-35.017345,-8.552735
503,2010-01-22,-35.012783,-8.5662565
504,2010-01-22,-35.033733,-8.580363
505,2010-01-22,-35.01629,-8.56125
506,2010-01-22,-35.025154,-8.556216
507,2010-01-22,-35.04219,-8.587139
508,2010-01-22,-35.04218,-8.587092
509,2010-01-22,-35.042164,-8.587047
510,2010-01-22,-34.967354,-8.401278
511,2010-01-22,-34.962196,-8.385813
512,2010-01-22,-34.958496,-8.385702
513,2010-01-22,-35.042103,-8.586861
514,2010-01-22,-35.042103,-8.586861
515,2010-01-22,-35.025677,-8.555739
516,2010-01-22,-35.02151,-8.551908
517,2010-01-22,-35.015293,-8.5544405
518,2010-01-22,-35.019615,-8.556915
519,2010-01-22,-35.013153,-8.5669155
520,2010-01-22,-35.01014,-8.557143
521,2010-01-22,-35.024994,-8.551545
522,2010-01-22,-35.02,-8.5577545
523,2010-01-22,-35.055943,-8.597143
524,2010-01-22,-35.02029,-8.556213
525,2010-01-22,-35.017242,-8.557576
526,2010-01-22,-35.01993,-8.557531
527,2010-01-22,-35.014057,-8.559893
528,2010-01-22,-35.012726,-8.565098
529,2010-01-22,-35.035835,-8.5716305
530,2010-01-22,-34.96671,-8.398881
531,2010-01-22,-35.035816,-8.571565
532,2010-01-22,-35.019184,-8.551513
533,2010-01-22,-35.014633,-8.558094
534,2010-01-22,-35.015594,-8.553235
535,2010-01-22,-35.05219,-8.609114
536,2010-01-22,-35.03329,-8.580173
537,2010-01-22,-35.03366,-8.578668
538,2010-01-22,-35.021076,-8.551878
539,2010-01-22,-35.02429,-8.555498
540,2010-01-22,-35.041695,-8.589023
541,2010-01-22,-35.020706,-8.551224
542,2010-01-22,-35.051304,-8.607435
543,2010-01-22,-35.01968,-8.556697
544,2010-01-22,-35.014786,-8.563373
545,2010-01-22,-35.031986,-8.561233
546,2010-01-22,-35.04151,-8.588014
547,2010-01-22,-35.01246,-8.559018
548,2010-01-22,-35.051277,-8.607344
549,2010-01-22,-35.014687,-8.560186
550,2010-01-22,-35.021587,-8.551919
551,2010-01-22,-35.020943,-8.5523615
552,2010-01-22,-35.014893,-8.554112
553,2010-01-22,-35.01367,-8.557634
554,2010-01-22,-35.01817,-8.553736
555,2010-01-22,-35.033913,-8.580671
556,2010-01-29,-34.947086,-8.355978
557,2010-01-22,-35.029427,-8.557411
558,2010-01-22,-35.022064,-8.554364
559,2010-01-22,-35.041576,-8.58645
560,2010-01-22,-35.01953,-8.55682
561,2010-01-29,-34.946884,-8.358529
562,2010-01-22,-35.03494,-8.569397
563,2010-01-22,-35.020275,-8.558024
564,2010-01-22,-35.05329,-8.610843
565,2010-01-22,-35.016006,-8.560981
566,2010-01-22,-35.020252,-8.557425
567,2010-01-22,-35.019024,-8.5529585
568,2010-01-22,-35.01648,-8.556696
569,2010-01-29,-35.021973,-8.555917
570,2010-01-29,-35.01723,-8.557678
571,2010-01-29,-35.01453,-8.5587
572,2010-01-22,-35.05396,-8.590118
573,2010-01-29,-35.01524,-8.552899
574,2010-01-22,-35.030174,-8.609086
575,2010-01-29,-35.016865,-8.551959
576,2010-01-29,-35.034256,-8.580699
577,2010-01-29,-35.016247,-8.552014
578,2010-01-29,-35.050774,-8.588795
579,2010-01-29,-35.023148,-8.555381
580,2010-01-29,-35.01497,-8.556458
581,2010-01-29,-35.02249,-8.55663
582,2010-01-29,-35.016197,-8.552671
583,2010-01-29,-35.04787,-8.601696
584,2010-01-29,-35.021305,-8.555226
585,2010-01-29,-35.01614,-8.553024
586,2010-01-29,-35.019585,-8.553519
587,2010-01-29,-35.01703,-8.55857
588,2010-01-29,-35.014717,-8.552477
589,2010-01-29,-34.94895,-8.357532
590,2010-01-29,-35.041325,-8.588742
591,2010-01-29,-35.017094,-8.551949
592,2010-01-29,-35.017975,-8.552907
593,2010-01-29,-35.020576,-8.553358
594,2010-01-29,-35.02568,-8.555716
595,2010-01-29,-34.944935,-8.357027
596,2010-01-29,-34.944653,-8.356844
597,2010-01-29,-35.0193,-8.556298
598,2010-01-29,-35.042576,-8.586717
599,2010-01-29,-35.02339,-8.556583
600,2010-01-29,-35.020153,-8.552729
601,2010-01-29,-35.025536,-8.556731
602,2010-01-29,-35.01074,-8.565788
603,2010-01-29,-35.015682,-8.55572
604,2010-01-29,-35.019463,-8.557327
605,2010-01-29,-35.02546,-8.557239
606,2010-01-29,-35.01561,-8.556225
607,2010-01-29,-35.04159,-8.588176
608,2010-01-29,-35.025387,-8.557747
609,2010-01-29,-35.02383,-8.556292
610,2010-01-29,-35.015057,-8.5537615
611,2010-01-29,-35.022297,-8.551569
612,2010-01-29,-35.022266,-8.551755
613,2010-01-29,-35.012344,-8.565719
614,2010-01-29,-35.013206,-8.562859
615,2010-01-29,-35.019455,-8.554682
616,2010-01-29,-35.01459,-8.555129
617,2010-01-29,-35.016216,-8.554888
618,2010-01-29,-35.015194,-8.556083
619,2010-01-29,-35.012794,-8.567649
620,2010-01-29,-35.018196,-8.553738
621,2010-01-29,-35.022015,-8.552495
622,2010-01-29,-35.02492,-8.55507
623,2010-01-29,-35.023403,-8.557332
624,2010-01-29,-35.017563,-8.553608
625,2010-01-29,-35.024807,-8.555421
626,2010-01-29,-35.05157,-8.609787
627,2010-01-29,-35.01632,-8.558198
628,2010-01-29,-34.888317,-8.111582
629,2010-01-29,-35.0152,-8.555374
630,2010-01-29,-35.034008,-8.580519
631,2010-01-29,-34.888023,-8.114857
632,2010-01-29,-35.04162,-8.586764
633,2010-01-29,-35.01336,-8.565687
634,2010-01-29,-35.01797,-8.554863
635,2010-01-29,-35.00875,-8.5555105
636,2010-01-29,-35.010468,-8.565895
637,2010-01-29,-35.042152,-8.588447
638,2010-01-29,-35.015488,-8.559676
639,2010-01-29,-35.013645,-8.561724
640,2010-01-29,-34.883953,-8.103308
641,2010-01-29,-35.018814,-8.552917
642,2010-01-29,-35.011856,-8.566675
643,2010-01-29,-35.01142,-8.568294
644,2010-01-29,-35.014797,-8.561783
645,2010-01-29,-35.018654,-8.555212
646,2010-01-29,-35.02045,-8.558651
647,2010-01-29,-34.88577,-8.1075735
648,2010-01-29,-35.02193,-8.551946
649,2010-01-29,-35.025105,-8.55766
650,2010-01-29,-35.01157,-8.563726
651,2010-01-29,-35.011192,-8.56864
652,2010-01-29,-35.02131,-8.558266
653,2010-01-29,-35.011078,-8.564789
654,2010-01-29,-35.012863,-8.55999
655,2010-01-29,-34.892258,-8.1217375
656,2010-01-29,-35.01346,-8.560148
657,2010-01-29,-35.01455,-8.563398
658,2010-01-29,-35.019123,-8.558229
659,2010-01-29,-34.89454,-8.124723
660,2010-01-29,-35.04232,-8.586965
661,2010-01-29,-34.894894,-8.125666
662,2010-01-29,-35.03501,-8.580882
663,2010-01-29,-35.00976,-8.56395
