trajectory,time,lon,lat
84754,2018-06-29,-43.047806,-22.960196
84755,2018-06-29,-43.0517,-22.959074
84756,2018-06-29,-43.076607,-22.95515
84757,2018-06-29,-43.044605,-22.96664
84758,2018-06-29,-43.086105,-22.9538
84759,2018-06-29,-43.06973,-22.957787
84760,2018-06-29,-43.05524,-22.958845
84761,2018-06-29,-43.04125,-22.96533
84762,2018-06-29,-43.079716,-22.95215
84763,2018-06-29,-43.048363,-22.964039
84764,2018-06-29,-43.06177,-22.959204
84765,2018-06-29,-43.084663,-22.952288
84766,2018-06-29,-43.082474,-22.954483
84767,2018-06-29,-43.093082,-22.951464
84768,2018-06-29,-43.10773,-22.95275
84769,2018-06-29,-43.06829,-22.957937
84770,2018-06-29,-43.055397,-22.95925
84771,2018-06-29,-43.06569,-22.957216
84772,2018-06-29,-43.109184,-22.948977
84773,2018-06-29,-43.086853,-22.953144
84774,2018-06-29,-43.051212,-22.96033
84775,2018-06-29,-43.0839,-22.952919
84776,2018-06-29,-43.108963,-22.94556
84777,2018-06-29,-43.102398,-22.956001
84778,2018-06-29,-43.08293,-22.952646
84779,2018-06-29,-43.04412,-22.962444
84780,2018-06-29,-43.04178,-22.967995
84781,2018-06-29,-43.07308,-22.954384
84782,2018-06-29,-43.106335,-22.949896
84783,2018-06-29,-43.069057,-22.956808
84784,2018-06-29,-43.046734,-22.962334
84785,2018-06-29,-43.04856,-22.962923
84786,2018-06-29,-43.06206,-22.95895
84787,2018-06-29,-43.04153,-22.971561
84788,2018-06-29,-43.0796,-22.952318
84789,2018-06-29,-43.05247,-22.959219
84790,2018-06-29,-43.04559,-22.961266
84791,2018-06-29,-43.102005,-22.955353
84792,2018-06-29,-43.088814,-22.953243
84793,2018-06-29,-43.091465,-22.951715
84794,2018-06-29,-43.11122,-22.94693
84795,2018-06-29,-43.078983,-22.954443
84796,2018-06-29,-43.10913,-22.952427
84797,2018-06-29,-43.048992,-22.95965
84798,2018-06-29,-43.069553,-22.956854
84799,2018-06-29,-43.063667,-22.957571
84800,2018-06-29,-43.07959,-22.953074
84801,2018-06-29,-43.044285,-22.963745
84802,2018-06-29,-43.07902,-22.954645
84803,2018-06-29,-43.072254,-22.955397
84804,2018-06-29,-43.05251,-22.962
84805,2018-06-29,-43.057205,-22.95935
84806,2018-06-29,-43.046654,-22.960888
84807,2018-06-29,-43.04743,-22.961096
84808,2018-06-29,-43.08317,-22.952642
84809,2018-06-29,-43.057835,-22.960297
84810,2018-06-29,-43.061256,-22.959486
84811,2018-06-29,-43.070232,-22.956236
84812,2018-06-29,-43.07177,-22.954344
84813,2018-06-29,-43.066692,-22.954792
84814,2018-06-29,-43.04261,-22.96771
84815,2018-06-29,-43.05476,-22.959282
84816,2018-06-29,-43.043827,-22.963303
84817,2018-06-29,-43.044296,-22.963537
84818,2018-06-29,-43.040234,-22.970474
84819,2018-06-29,-43.059135,-22.959385
84820,2018-06-29,-43.076977,-22.95463
84821,2018-06-29,-43.044655,-22.963043
84822,2018-06-29,-43.07022,-22.957592
84823,2018-06-29,-43.064167,-22.958538
84824,2018-06-29,-43.05747,-22.960688
84825,2018-06-29,-43.04654,-22.965204
84826,2018-06-29,-43.064247,-22.95955
84827,2018-06-29,-43.087605,-22.953386
84828,2018-06-29,-43.075092,-22.953856
84829,2018-06-29,-43.05195,-22.961046
84830,2018-06-29,-43.103813,-22.951761
84831,2018-06-29,-43.05525,-22.959322
84832,2018-06-29,-43.047012,-22.960443
84833,2018-06-29,-43.079647,-22.954655
84834,2018-06-29,-43.050556,-22.962593
84835,2018-06-29,-43.04585,-22.966068
84836,2018-06-29,-43.050156,-22.962463
84837,2018-06-29,-43.046055,-22.961784
84838,2018-06-29,-43.074955,-22.954853
84839,2018-06-29,-43.04182,-22.96442
84840,2018-06-29,-43.070896,-22.95667
84841,2018-06-29,-43.085133,-22.95451
84842,2018-06-29,-43.058193,-22.958904
84843,2018-06-29,-43.047077,-22.961836
84844,2018-06-29,-43.04365,-22.973589
84845,2018-06-29,-43.05974,-22.95915
84846,2018-06-29,-43.071514,-22.954784
84847,2018-06-29,-43.04374,-22.963997
84848,2018-06-29,-43.072044,-22.95538
84849,2018-06-29,-43.042408,-22.963472
84850,2018-06-29,-43.05216,-22.961113
84851,2018-06-29,-43.05457,-22.960426
84852,2018-06-29,-43.071274,-22.956589
84853,2018-06-29,-43.04348,-22.969057
84854,2018-06-29,-43.05153,-22.961966
84855,2018-07-06,-43.05143,-22.961155
84856,2018-06-29,-43.065098,-22.958414
84857,2018-06-29,-43.107796,-22.951231
84858,2018-07-06,-43.056915,-22.960222
84859,2018-06-29,-43.080082,-22.95378
84860,2018-06-29,-43.104904,-22.951044
84861,2018-07-06,-43.059006,-22.958439
84862,2018-07-06,-43.050163,-22.961063
84863,2018-07-06,-43.07649,-22.953402
84864,2018-07-06,-43.041603,-22.966444
84865,2018-07-06,-43.082577,-22.954174
84866,2018-07-06,-43.049583,-22.962059
84867,2018-07-06,-43.055378,-22.96089
84868,2018-07-06,-43.045242,-22.971865
84869,2018-07-06,-43.051292,-22.95953
84870,2018-07-06,-43.045067,-22.9625
84871,2018-07-06,-43.06851,-22.955463
84872,2018-07-06,-43.081043,-22.95305
84873,2018-07-06,-43.080914,-22.952602
84874,2018-07-06,-43.0938,-22.95368
84875,2018-07-06,-43.05696,-22.96111
84876,2018-07-06,-43.10757,-22.947739
84877,2018-07-06,-43.054073,-22.959728
84878,2018-07-06,-43.04297,-22.97008
84879,2018-07-06,-43.043568,-22.96447
84880,2018-07-06,-43.041924,-22.974323
