trajectory,time,lon,lat
53896,2015-05-29,-41.81713,-2.7543
53897,2015-05-29,-41.817173,-2.754446
53898,2015-05-29,-41.817173,-2.754446
53899,2015-05-29,-41.81721,-2.7545922
53900,2015-05-29,-41.81725,-2.754738
53901,2015-05-29,-41.817287,-2.754884
53902,2015-05-29,-41.50392,-2.8996809
53903,2015-05-29,-41.817368,-2.7551758
53904,2015-05-29,-41.817406,-2.7553217
53905,2015-05-29,-41.817444,-2.755468
53906,2015-05-29,-41.817482,-2.7556138
53907,2015-05-29,-41.51644,-2.907813
53908,2015-05-29,-41.81752,-2.7557597
53909,2015-05-29,-41.817562,-2.7559056
53910,2015-05-29,-41.507843,-2.9033754
53911,2015-05-29,-41.81764,-2.7561975
53912,2015-05-29,-41.518887,-2.9098167
53913,2015-05-29,-41.817715,-2.7564895
53914,2015-05-29,-41.817757,-2.7566354
53915,2015-05-29,-41.51985,-2.9106057
53916,2015-05-29,-41.817795,-2.7567813
53917,2015-05-29,-41.51115,-2.9064615
53918,2015-05-29,-41.511696,-2.906968
53919,2015-05-29,-41.81791,-2.7572193
53920,2015-05-29,-41.81795,-2.7573652
53921,2015-05-29,-41.81799,-2.7575111
53922,2015-05-29,-41.5232,-2.913311
53923,2015-05-29,-41.5232,-2.913311
53924,2015-05-29,-41.818066,-2.757803
53925,2015-05-29,-41.51494,-2.9099612
53926,2015-05-29,-41.818146,-2.758095
53927,2015-05-29,-41.51601,-2.9109406
53928,2015-05-29,-41.818222,-2.7583869
53929,2015-05-29,-41.81826,-2.7585328
53930,2015-05-29,-41.8183,-2.7586787
53931,2015-05-29,-41.8183,-2.7586787
53932,2015-05-29,-41.541855,-2.9032295
53933,2015-05-29,-41.81838,-2.7589707
53934,2015-05-29,-41.818417,-2.7591166
53935,2015-05-29,-41.55802,-2.8918276
53936,2015-05-29,-41.558434,-2.8922596
53937,2015-05-29,-41.818535,-2.7595544
53938,2015-05-29,-41.818573,-2.7597003
53939,2015-05-29,-41.818573,-2.7597003
53940,2015-05-29,-41.536587,-2.9034028
53941,2015-05-29,-41.81865,-2.7599924
53942,2015-05-29,-41.818687,-2.7601383
53943,2015-05-29,-41.81873,-2.7602842
53944,2015-05-29,-41.818768,-2.76043
53945,2015-05-29,-41.818806,-2.760576
53946,2015-05-29,-41.818844,-2.7607222
53947,2015-05-29,-41.818844,-2.7607222
53948,2015-05-29,-41.562492,-2.8964992
53949,2015-05-29,-41.818924,-2.761014
53950,2015-05-29,-41.563286,-2.897329
53951,2015-05-29,-41.819,-2.7613058
53952,2015-05-29,-41.564075,-2.8981526
53953,2015-05-29,-41.819077,-2.7615979
53954,2015-05-29,-41.564857,-2.8989697
53955,2015-05-29,-41.81912,-2.7617438
53956,2015-05-29,-41.819157,-2.7618897
53957,2015-05-29,-41.819195,-2.7620356
53958,2015-05-29,-41.566025,-2.9001825
53959,2015-05-29,-41.81927,-2.7623274
53960,2015-05-29,-41.566795,-2.9009829
53961,2015-05-29,-41.81935,-2.7626195
53962,2015-05-29,-41.56756,-2.9017766
53963,2015-05-29,-41.81939,-2.7627654
53964,2015-05-29,-41.56794,-2.9021707
53965,2015-05-29,-41.561333,-2.9021513
53966,2015-05-29,-41.819508,-2.7632031
53967,2015-05-29,-41.575867,-2.9036877
53968,2015-05-29,-41.819584,-2.7634952
53969,2015-05-29,-41.819622,-2.763641
53970,2015-05-29,-41.81966,-2.763787
53971,2015-05-29,-41.819702,-2.763933
53972,2015-05-29,-41.819702,-2.763933
53973,2015-05-29,-41.81974,-2.7640789
53974,2015-05-29,-41.81978,-2.764225
53975,2015-05-29,-41.819817,-2.764371
53976,2015-05-29,-41.819855,-2.7645168
53977,2015-05-29,-41.819897,-2.7646627
53978,2015-05-29,-41.5664,-2.9078093
53979,2015-05-29,-41.737263,-2.794569
53980,2015-05-29,-41.819973,-2.7649546
53981,2015-05-29,-41.82001,-2.7651007
53982,2015-05-29,-41.82005,-2.7652466
53983,2015-05-29,-41.82009,-2.7653925
53984,2015-05-29,-41.82013,-2.7655385
53985,2015-05-29,-41.737778,-2.795967
53986,2015-05-29,-41.820206,-2.7658303
53987,2015-05-29,-41.820248,-2.7659764
53988,2015-05-29,-41.737984,-2.796526
53989,2015-05-29,-41.820286,-2.7661223
53990,2015-05-29,-41.820324,-2.7662683
53991,2015-05-29,-41.577744,-2.9040954
53992,2015-05-29,-41.8204,-2.76656
53993,2015-05-29,-41.732155,-2.800082
53994,2015-05-29,-41.82048,-2.7668521
53995,2015-05-29,-41.82052,-2.766998
53996,2015-05-29,-41.73869,-2.7984037
53997,2015-05-29,-41.820557,-2.767144
53998,2015-05-29,-41.8206,-2.767161
53999,2015-05-29,-41.82064,-2.7671778
54000,2015-05-29,-41.820683,-2.7671947
54001,2015-05-29,-41.82072,-2.7672117
54002,2015-05-29,-41.739098,-2.7985997
54003,2015-05-29,-41.73305,-2.8009088
54004,2015-05-29,-41.820805,-2.7672455
54005,2015-05-29,-41.820847,-2.7672625
54006,2015-05-29,-41.82089,-2.7672796
54007,2015-05-29,-41.739365,-2.798664
54008,2015-05-29,-41.733425,-2.801012
54009,2015-05-29,-41.82101,-2.7673304
54010,2015-05-29,-41.739567,-2.7987127
54011,2015-05-29,-41.73963,-2.798729
54012,2015-05-29,-41.821095,-2.7673643
54013,2015-05-29,-41.7338,-2.801116
54014,2015-05-29,-41.821175,-2.767398
54015,2015-05-29,-41.821217,-2.767415
54016,2015-05-29,-41.82126,-2.767432
54017,2015-05-29,-41.739967,-2.7988105
54018,2015-05-29,-41.82134,-2.7674658
54019,2015-05-29,-41.82138,-2.7674828
54020,2015-05-29,-41.82138,-2.7674828
54021,2015-06-05,-41.734455,-2.8012996
54022,2015-05-29,-41.821465,-2.7675169
54023,2015-06-05,-41.740303,-2.7988925
54024,2015-06-05,-41.821545,-2.7675507
54025,2015-06-05,-41.740437,-2.7989256
54026,2015-06-05,-41.82163,-2.7675846
54027,2015-06-05,-41.82167,-2.7676015
54028,2015-06-05,-41.82167,-2.7676015
54029,2015-06-05,-41.74064,-2.798975
54030,2015-06-05,-41.82175,-2.7676353
54031,2015-06-05,-41.735306,-2.8015385
54032,2015-06-05,-41.821835,-2.7676692
54033,2015-06-05,-41.821877,-2.7676861
54034,2015-06-05,-41.740974,-2.7990582
54035,2015-06-05,-41.821957,-2.76772
54036,2015-06-05,-41.74111,-2.7990916
54037,2015-06-05,-41.74111,-2.7990916
54038,2015-06-05,-41.735874,-2.8016996
54039,2015-06-05,-41.822083,-2.767771
54040,2015-06-05,-41.82212,-2.767788
54041,2015-06-05,-41.822163,-2.7678049
54042,2015-06-05,-41.822205,-2.7678218
54043,2015-06-05,-41.822247,-2.7678387
54044,2015-06-05,-41.736443,-2.8018625
54045,2015-06-05,-41.82229,-2.7678556
54046,2015-06-05,-41.822327,-2.7678726
54047,2015-06-05,-41.82237,-2.7678895
54048,2015-06-05,-41.82241,-2.7679064
54049,2015-06-05,-41.741856,-2.7992764
54050,2015-06-05,-41.74192,-2.7992933
54051,2015-06-05,-41.822533,-2.7679572
54052,2015-06-05,-41.742058,-2.7993271
54053,2015-06-05,-41.742058,-2.7993271
54054,2015-06-05,-41.822617,-2.767991
54055,2015-06-05,-41.82266,-2.768008
54056,2015-06-05,-41.8227,-2.7680252
54057,2015-06-05,-41.82274,-2.768042
54058,2015-06-05,-41.82278,-2.768059
54059,2015-06-05,-41.822823,-2.768076
54060,2015-06-05,-41.822865,-2.7680929
54061,2015-06-05,-41.822865,-2.7680929
54062,2015-06-05,-41.822906,-2.7681098
54063,2015-06-05,-41.74267,-2.7994807
54064,2015-06-05,-41.73807,-2.8023322
54065,2015-06-05,-41.82303,-2.7681606
54066,2015-06-05,-41.742874,-2.7995322
54067,2015-06-05,-41.742943,-2.7995493
54068,2015-06-05,-41.82315,-2.7682114
54069,2015-06-05,-41.74301,-2.7995667
54070,2015-06-05,-41.823193,-2.7682283
54071,2015-06-05,-41.73865,-2.8025007
54072,2015-06-05,-41.823277,-2.7682624
54073,2015-06-05,-41.82332,-2.7682793
54074,2015-06-05,-41.823357,-2.7682962
54075,2015-06-05,-41.8234,-2.7683132
54076,2015-06-05,-41.82344,-2.76833
54077,2015-06-05,-41.82344,-2.76833
54078,2015-06-05,-41.823483,-2.768347
54079,2015-06-05,-41.823524,-2.768364
54080,2015-06-05,-41.823563,-2.7683809
54081,2015-06-05,-41.823605,-2.7683978
54082,2015-06-05,-41.823647,-2.7684147
54083,2015-06-05,-41.82369,-2.7684317
54084,2015-06-05,-41.73981,-2.8028429
54085,2015-06-05,-41.74397,-2.7998102
54086,2015-06-05,-41.744038,-2.7998276
54087,2015-06-05,-41.82381,-2.7684824
54088,2015-06-05,-41.823853,-2.7684994
54089,2015-06-05,-41.823895,-2.7685165
54090,2015-06-05,-41.823936,-2.7685335
54091,2015-06-05,-41.823975,-2.7685504
54092,2015-06-05,-41.824017,-2.7685673
54093,2015-06-05,-41.824017,-2.7685673
54094,2015-06-05,-41.82406,-2.7685843
54095,2015-06-05,-41.744587,-2.7999687
54096,2015-06-05,-41.824142,-2.768618
54097,2015-06-05,-41.82418,-2.768635
