trajectory,time,lon,lat
295,2010-01-15,-45.15537,-23.499956
296,2010-01-15,-45.14538,-23.499939
297,2010-01-15,-45.155365,-23.499937
298,2010-01-15,-45.147026,-23.50259
299,2010-01-15,-45.165348,-23.499926
300,2010-01-15,-45.155365,-23.499908
301,2010-01-15,-45.165348,-23.499907
302,2010-01-15,-45.14538,-23.499891
303,2010-01-15,-45.155365,-23.49989
304,2010-01-15,-45.165344,-23.499887
305,2010-01-15,-45.15536,-23.49987
306,2010-01-15,-45.165344,-23.499868
307,2010-01-15,-45.165756,-23.492598
308,2010-01-15,-45.16534,-23.49985
309,2010-01-15,-45.151073,-23.498766
310,2010-01-15,-45.15536,-23.499832
311,2010-01-15,-45.155357,-23.499823
312,2010-01-15,-45.145374,-23.499804
313,2010-01-15,-45.16534,-23.499811
314,2010-01-15,-45.16534,-23.499802
315,2010-01-15,-45.165337,-23.499792
316,2010-01-15,-45.155357,-23.499773
317,2010-01-15,-45.155354,-23.499763
318,2010-01-15,-45.165337,-23.499773
319,2010-01-15,-45.155354,-23.499754
320,2010-01-15,-45.155354,-23.499744
321,2010-01-15,-45.165333,-23.499744
322,2010-01-15,-45.165333,-23.499735
323,2010-01-15,-45.155354,-23.499716
324,2010-01-15,-45.166565,-23.492695
325,2010-01-15,-45.165333,-23.499706
326,2010-01-15,-45.16533,-23.499697
327,2010-01-15,-45.15535,-23.499687
328,2010-01-15,-45.145367,-23.499668
329,2010-01-15,-45.16533,-23.499678
330,2010-01-15,-45.14863,-23.497345
331,2010-01-15,-45.155346,-23.49965
332,2010-01-15,-45.164303,-23.493721
333,2010-01-15,-45.145363,-23.49962
334,2010-01-15,-45.165325,-23.49963
335,2010-01-15,-45.165325,-23.49963
336,2010-01-15,-45.155346,-23.49961
337,2010-01-15,-45.165325,-23.49961
338,2010-01-15,-45.148285,-23.497784
339,2010-01-15,-45.16532,-23.499592
340,2010-01-15,-45.14536,-23.499563
341,2010-01-15,-45.14536,-23.499554
342,2010-01-15,-45.16532,-23.499563
343,2010-01-15,-45.164566,-23.493664
344,2010-01-15,-45.165318,-23.499554
345,2010-01-15,-45.165318,-23.499544
346,2010-01-15,-45.165318,-23.499535
347,2010-01-15,-45.165318,-23.499525
348,2010-01-15,-45.15534,-23.499506
349,2010-01-15,-45.15534,-23.499496
350,2010-01-15,-45.15534,-23.499487
351,2010-01-15,-45.165314,-23.499496
352,2010-01-15,-45.165314,-23.499487
353,2010-01-15,-45.145355,-23.499456
354,2010-01-15,-45.165314,-23.499468
355,2010-01-15,-45.16531,-23.499458
356,2010-01-15,-45.162933,-23.490936
357,2010-01-15,-45.16531,-23.49944
358,2010-01-15,-45.16531,-23.49943
359,2010-01-15,-45.16531,-23.49943
360,2010-01-15,-45.15533,-23.499409
361,2010-01-15,-45.15533,-23.4994
362,2010-01-15,-45.15533,-23.49939
363,2010-01-15,-45.14535,-23.49937
364,2010-01-15,-45.15533,-23.49937
365,2010-01-15,-45.15533,-23.499361
366,2010-01-15,-45.155327,-23.499352
367,2010-01-15,-45.155327,-23.499352
368,2010-01-15,-45.165302,-23.499353
369,2010-01-15,-45.165302,-23.499344
370,2010-01-15,-45.163677,-23.489594
371,2010-01-15,-45.155327,-23.499313
372,2010-01-15,-45.1653,-23.499315
373,2010-01-15,-45.145348,-23.499283
374,2010-01-15,-45.155323,-23.499285
375,2010-01-15,-45.155323,-23.499285
376,2010-01-15,-45.152992,-23.497976
377,2010-01-15,-45.155323,-23.499266
378,2010-01-15,-45.165295,-23.499266
379,2010-01-15,-45.155323,-23.499247
380,2010-01-15,-45.149216,-23.497456
381,2010-01-15,-45.165295,-23.499237
382,2010-01-22,-45.138527,-23.498695
383,2010-01-15,-45.16529,-23.499218
384,2010-01-15,-45.16529,-23.499218
385,2010-01-22,-45.15532,-23.499199
386,2010-01-22,-45.16529,-23.499199
387,2010-01-22,-45.167442,-23.495775
388,2010-01-22,-45.166992,-23.492332
389,2010-01-22,-45.14534,-23.49915
390,2010-01-22,-45.155315,-23.49915
391,2010-01-22,-45.155315,-23.49914
